DATE|IBM|ORACLE|INTEL|APPLE|MICROSOFT
41947|56.99|37.58|31.58|26.56|30.34
41948|56.99|37.58|31.58|26.53|30.33
41949|56.99|37.57|31.56|26.52|29.33
41950|56.5|37.58|31.57|26.51|29.35
41953|56.5|37.58|31.58|26.51|29.34
41954|56.5|37.57|31.57|26.5|29.34
41955|56.5|37.57|31.57|26.04|29.34
41956|56.49|37.56|31.56|24.04|29.35
41957|55.53|37.57|31.56|24.05|26.53
41960|55.05|37.59|31.59|24.03|26.47
41961|53.54|37.57|31.57|24.04|26.47
41962|52.05|37.56|31.56|24|26.47
41963|51.55|37.56|31.56|24.29|26.51
41964|50.56|37.57|31.56|24.45|28.99
41967|51.06|37.56|31.56|24.44|29.01
41968|47.56|37.55|31.55|24.04|28
41969|47.57|37.56|31.56|23.79|28.02
41970|47.57|37.56|31.56|25.29|28.01
41971|47.56|37.55|31.54|23.94|28
41974|46.55|37.53|31.52|24.9|27.96
41975|46.06|37.55|31.54|24.87|27.97
41976|46.06|37.55|31.55|23.88|27.97
41977|45.57|37.55|31.54|23.92|28
41978|44.55|37.54|31.54|23.81|28.01
41981|44.55|37.55|31.54|23.9|28.01
41982|44.55|37.54|31.54|23.91|28.01
41983|44.55|37.54|31.53|23.94|28
41984|44.58|37.57|31.57|23.85|28
41985|45.07|37.57|31.56|23.87|28.06
41988|45.53|37.53|31.53|25.39|27.95
41989|45.55|37.56|32.06|25.64|26.53
41990|44.05|37.55|32.05|25.4|26.46
41991|42.07|37.55|32.05|24.04|26.94
41992|41.56|37.55|32.04|24.62|26.46
41995|44.08|37.59|35.44|25.85|26.49
41996|44.09|37.59|32.59|25.32|27.5
41997|44.1|37.61|32.61|24.36|27.51
41998|44.09|37.6|32.6|24.36|27.51
41999|44.09|37.59|32.59|24.36|27.5
42002|43.07|37.58|32.57|25.39|27.07
42003|42.57|37.58|32.58|25.39|27.06
42004|42.57|37.59|32.58|25.37|27.05
42005|42.56|37.58|32.58|25.37|27.05
42006|42.56|37.58|32.57|25.37|27.04
42009|43.56|37.08|32.58|24.72|26.56
42010|44.62|37.11|32.58|24.95|26.8
42011|44.07|37.08|32.57|24.11|25.53
42012|44.54|37.06|32.54|24.84|26.76
42013|45.56|37.08|32.57|24.92|26.84
42016|46.07|37.11|32.6|24.9|28.08
42017|47.07|37.1|32.59|25.02|26.79
42018|50.6|36.44|32.59|25.09|28.11
42019|50.54|36.44|32.56|24.91|25.6
42020|50.55|36.39|32.58|24.29|25.62
42023|50.54|36.39|32.56|24.28|25.44
42024|51.56|36.43|32.58|24.86|28.05
42025|53.07|36.43|32.58|24.83|28.01
42026|50.56|36.42|32.56|24.82|28.01
42027|50.09|36.42|32.59|23.37|26.8
42030|49.59|36.4|32.58|23.31|26.73
42031|50.59|36.42|32.58|23.31|26.74
42032|50.56|36.415|32.561|23.357|26.739
42033|52.02|36.409|32.545|21.067|25.484
42034|51.09|36.43|32.58|20.81|26.74
42037|52.52|36.39|32.55|21.08|28.3
42038|52.02|36.42|32.58|21.04|28.34
42039|52.05|36.43|32.57|20.83|28.34
42040|51.54|36.38|32.55|20.82|29.49
42041|51.56|36.41|32.57|20|29.41
42044|51.04|36.43|32.59|20.83|30.06
42045|50.05|36.42|32.57|20.83|29.06
42046|51.05|36.42|32.58|20.85|28.06
42047|51.05|36.42|32.57|20.85|30.07
42048|51.05|36.42|32.57|20|30.06
42051|51.06|36.42|32.58|20|30.06
42052|51.06|36.42|32.58|20|30.06
42053|50.55|36.39|32.56|20|30.04
42054|50.56|36.42|32.58|20|30.06
42055|50.03|36.4|32.53|20|30.53
42058|49.57|36.4|32.57|20|31.04
42059|49.06|31.4|32.56|20|31.09
42060|49.06|31.4|32.55|20|31.04
42061|48.54|31.38|32.55|20|31.01
42062|48.58|31.41|32.57|20|31.09
42065|48.58|34.57|32.57|20|31.02
42066|48.57|31.4|32.55|20|31.01
42067|48.56|34.54|32.54|20|31.01
42068|48.56|34.54|32.54|20|31.01
42069|48.56|31.4|32.55|20|31.02
42072|48.58|31.39|32.55|20|31.02
42073|49.55|31.39|32.53|20|31.01
42074|49.54|31.39|32.53|20|31.53
42075|49.04|31.37|32.04|20|31.01
42076|49.53|31.4|32.04|20|31
42079|50.05|31.4|32.05|20|31.01
42080|50.04|31.38|32.03|20|31
42081|49.14|32.07|32.04|20|31.17
42082|47.02|32.03|32|20|30.95
42083|48.58|32.12|32.09|20|28.35
42086|49.06|32.08|32.04|20|31.01
42087|48.58|32.1|32.07|20|31.05
42088|49.08|32.1|32.07|20|30.5
42089|49.57|32.11|32.08|20|28.35
42090|48.58|32.11|32.08|20|28.35
42093|48.59|32.13|32.1|20|28.37
42094|48.59|32.12|32.09|20|28.35
42095|47.59|32.12|32.59|20|27.09
42096|47.1|32.12|32.59|20|27.09
42097|47.1|32.12|32.59|20|27.09
42100|47.09|32.12|32.58|20|27.08
42101|46.6|31.62|32.07|20|27.08
42102|46.09|31.61|32.06|20|27.08
42103|46.09|31.61|32.07|20|27.01
42104|46.09|31.61|32.07|20|26.56
42107|46.09|31.61|32.06|20|26.59
42108|46.58|31.6|32.05|20|26.59
42109|46.58|31.61|32.07|20|26.58
42110|45.58|31.61|32.06|20|26.59
42111|46.1|31.62|32.08|20|26.59
42114|46.09|31.62|32.08|20|26.59
42115|45.09|30.6|32.06|20|26.59
42116|45.08|30.59|32.06|20|26.58
42117|45.59|30.6|32.07|20|26.6
42118|45.58|30.59|32.06|20|26.59
42121|45.58|30.59|32.56|20|26.58
42122|45.57|30.59|32.55|20|26.52
42123|45.6|30.62|32.58|20|26.54
42124|46.55|30.58|32.55|20|27.03
42125|47.05|30.56|32.53|20|27.02
42128|47.1|30.62|32.58|20|27.08
42129|48.08|30.62|32.58|20|27.08
42130|49.56|30.61|33.07|20|29.34
42131|50.07|30.6|33.07|20|29.35
42132|49.61|30.58|33.05|20|29.34
42135|49.57|30.65|33.07|20|26.88
42136|50.57|30.62|33.08|20|28.31
42137|50.55|30.59|33.05|20|28.33
42138|50.56|30.61|33.07|20|28.36
42139|50.54|30.58|33.05|20|28.34
42142|50.05|30.58|33.05|20|28.26
42143|49.54|30.61|33.07|20|28.28
42144|49.58|30.62|33.08|20|28.34
42145|49.06|30.58|33.04|20|28.32
42146|49.06|30.59|33.05|20|28.33
42149|49.07|30.6|33.06|20|28.33
42150|49.06|30.58|33.05|20|28.31
42151|48.56|30.57|33.04|20|28.28
42152|48.05|30.56|33.02|20|28.29
42153|48.06|30.57|33.04|20|28.28
42156|48.57|30.6|33.06|20|28.33
42157|48.09|30.61|33.08|20|28.27
42158|48.06|30.58|33.04|20|28.24
42159|48.07|30.59|33.06|20|28.31
42160|48.55|30.57|33.03|20|28.23
42163|48.07|30.57|33.03|20|28.8
42164|48.06|30.57|33.04|20|28.76
42165|48.05|30.58|33.02|20|28.76
42166|47.56|30.57|33.03|20|28.8
42167|48.07|30.54|33.01|20|28.82
42170|48.57|30.59|33.06|20|29.32
42171|48.56|30.58|33.05|20|29.32
42172|47.54|30.58|33.04|20|29.25
42173|47.51|30.5|32.96|20|29.28
42174|46.58|30.56|33.03|20|29.32
42177|46.57|30.61|36.4|20|30.28
42178|48.09|30.63|36.41|20|30.33
42179|48.09|30.62|36.39|20|30.34
42180|48.55|30.58|36.39|20|30.65
42181|48.57|30.61|36.04|20|30.65
42184|50.1|30.61|36.04|20|31.23
42185|49.06|30.6|36.03|20|31.15
42186|48.07|30.64|36.07|20|31.15
42187|48.59|30.63|36.06|20|31.22
42188|48.58|30.62|36.05|20|31.21
42191|48.57|30.6|36.04|20|31.18
42192|49.13|30.61|37.53|20|31.22
42193|49.12|30.68|37.59|20|31.23
42194|49.55|30.6|37.52|20|31.14
42195|48.55|30.64|37.56|20|31.11
42198|47.06|30.62|37.55|20|31.14
42199|47.09|30.62|37.54|20|30.71
42200|46.59|30.61|37.53|20|30.69
42201|45.57|30.57|37.5|20|30.64
42202|45.58|30.59|39.49|20|30.64
42205|44.07|30.6|39.52|20|30.65
42206|44.04|30.54|39.46|20|30.63
42207|45.12|30.65|39.56|20|30.71
42208|45.06|30.58|39.5|20|30.66
42209|45.05|30.56|39.49|20|30.67
42212|45.59|30.6|39.52|20|30.69
42213|46.06|30.58|39.5|25|30.64
42214|45.57|30.61|39.52|25|30.65
42215|46.05|30.58|39.5|25|31.13
42216|45.07|30.58|39.5|25|31.22
42219|45.06|30.58|39.5|25|31.16
42220|45.56|30.59|39.51|25|31.1
42221|47.12|30.65|39.56|25|30.53
42222|50.55|30.59|39.51|25|31.17
42223|50.53|30.59|39.51|25|31.16
42226|49.03|30.58|39.5|25|31.14
42227|49.58|30.58|39.5|25|31.2
42228|49.54|30.6|39.52|25|31.18
42229|49.57|30.64|39.55|25|31.14
42230|51.53|30.6|39.52|25|31.17
42233|49.05|30.6|39.52|25|31.17
42234|49.05|30.61|39.52|25|31.18
42235|50.53|30.6|39.51|25|31.16
42236|51.52|30.53|40.5|25|31.09
42237|51.52|30.59|40.49|25|31.15
42240|53.55|30.59|40.5|30|31.15
42241|51.53|30.62|40.52|30|31.19
42242|51.04|30.57|40.48|30|31.13
42243|48.56|30.64|40.54|30.13|31.2
42244|50.05|30.6|40.51|30.12|31.16
42247|50.07|30.62|40.52|29.86|31.18
42248|49.58|30.64|40.54|27.43|31.21
42249|49.52|30.57|40.48|27.38|31.14
42250|48.54|30.57|40.48|27.4|31.14
42251|48.55|30.59|40.5|27.41|31.16
42254|48.54|30.58|40.49|27.41|31.14
42255|48.54|30.57|40.48|25|31.14
42256|47.54|30.59|40.5|24|31.16
42257|47.04|30.56|40.47|24|31.12
42258|46.53|30.56|40.47|24|31.15
42261|46.56|30.59|40.5|24|31.17
42262|47.44|30.41|39.36|24|30.34
42263|47.08|30.63|40.53|26.32|31.19
42264|46.06|30.59|40.49|26.48|31.15
42265|45.48|30.48|40.41|26.46|31.05
42268|48.08|30.61|40.52|26.61|31.18
42269|48.09|30.63|40.53|24|31.7
42270|48.1|30.64|40.54|24|31.71
42271|48.09|30.63|40.53|24|31.7
42272|48.61|30.65|40.55|26.63|31.73
42275|49.09|30.63|40.53|24|31.71
42276|49.1|30.63|40.53|27.68|31.71
42277|50.45|30.45|39.39|24|31.39
42278|49.1|30.63|40.53|27.68|31.71
42279|49.1|30.63|40.53|27.68|31.71
42282|48.612|30.658|40.557|26.633|31.732
42283|46.13|30.64|40.54|26.65|31.72
42284|44.62|30.63|40.53|26.62|31.7
42285|44.64|30.64|40.54|25.62|31.71
42286|44.64|30.63|40.53|24|31.71
42289|44.64|30.63|40.53|24|31.7
42290|45.14|30.63|40.53|24|31.7
42291|45.1|30.59|40.5|26.71|31.66
42292|45.1|30.6|40.5|26.59|31.67
42293|44.62|30.13|40.53|26.62|31.71
42296|45.61|30.13|40.53|26.14|31.7
42297|51.07|30.11|40.52|26.11|31.69
42298|50.61|30.13|40.53|25.15|31.7
42299|49.62|30.13|40.53|25.15|31.7
42300|47.07|30.12|40.52|24.07|31.69
42303|46.11|30.14|40.54|24.15|31.71
42304|58.06|30.14|40.54|24.15|31.71
42305|57.02|30.05|40.46|24.05|31.62
42306|55.54|29.57|40.47|24.08|31.64
42307|55.57|29.61|40.51|24.64|31.68
42310|54.56|29.61|40.51|24.1|31.68
42311|55.04|29.57|40.47|24.08|31.64
42312|54.58|29.61|40.51|24.1|31.68
42313|54.57|29.6|40.5|24.12|31.67
42314|55.08|29.62|40.52|23.52|31.69
42317|55.54|29.6|40.5|24.12|31.67
42318|55.082|29.622|40.521|23.529|31.691
42319|55.57|29.62|40.52|24.66|31.69
42320|55.56|29.61|40.51|24.11|31.68
42321|55.55|29.6|40.5|24.91|31.67
42324|56.05|29.6|40.5|22|31.67
42325|55.05|29.61|40.51|24.62|31.68
42326|54.55|29.57|40.48|24.62|31.64
42327|54.56|29.59|40.5|24.39|31.66
42328|54.08|29.6|40.5|25.12|31.67
42331|53.59|29.61|40.51|24.35|32.19
42332|53.59|29.62|40.51|24.62|32.19
42333|53.58|29.59|40.5|24.62|32.17
42334|53.57|29.58|40.49|24.62|32.16
42335|53.57|29.59|40.49|23.62|32.17
42338|53.57|30.08|40.49|24.61|32.17
42339|52.1|30.09|40.5|24.65|32.17
42340|51.57|30.09|40.5|24.32|32.17
42341|49.53|30.09|40.49|24.3|32.17
42342|49.57|30.09|40.49|24.37|32.17
42345|48.59|30.1|40.5|24.37|32.18
42346|47.59|30.11|40.51|24.35|32.19
42347|46.08|30.09|40.5|24.38|32.68
42348|46.07|30.07|40.48|23.58|32.66
42349|47.61|30.12|40.52|23.68|32.71
42352|46.6|30.09|40.49|24.84|32.68
42353|45.11|30.15|40.54|24.84|32.73
42354|44.13|30.14|40.54|24.84|32.73
42355|44.13|30.14|40.54|24.86|32.73
42356|44.12|30.13|40.53|24.12|32.72
42359|44.12|30.13|40.53|24.12|32.71
42360|44.13|30.13|40.53|24.12|32.72
42361|44.13|30.13|40.53|24.12|32.72
42362|44.12|30.13|40.53|24.12|32.72
42363|44.12|30.13|40.53|24.12|32.72
42366|44.12|30.13|40.53|24.12|32.72
42367|44.13|30.14|40.54|24.13|32.73
42368|44.13|30.14|40.54|24.13|32.73
42369|44.12|30.13|40.52|24.12|32.71
42370|44.12|30.12|40.52|24.12|32.71
42373|44.12|30.12|40.52|24.12|32.71
42374|44.13|30.14|40.53|24.12|32.72
42375|45.62|30.13|40.53|24.62|32.72
42376|47.56|30.1|40.5|24.62|32.69
42377|52.06|30.1|40.5|24.62|32.69
42380|51.57|30.09|40.5|24.62|32.68
42381|50.09|30.14|40.54|25.12|32.73
42382|52.06|30.15|40.55|25.12|32.74
42383|52.04|30.09|40.5|25.12|32.68
42384|55.6|30.13|40.53|25.12|32.71
42387|55.56|30.14|40.53|25.12|32.72
42388|58.01|30.14|40.53|25.12|32.72
42389|66.49|30.13|40.53|25.12|32.71
42390|64.99|30.15|40.55|25.12|32.74
42391|63.49|30.14|40.53|25.12|32.72
42394|62.03|30.13|40.53|26.12|32.72
42395|66.46|30.12|40.52|26.12|32.71
42396|66.45|30.12|40.52|26.12|32.71
42397|65.97|30.09|40.5|26.12|32.68
42398|66.94|30.12|40.52|26.12|32.71
42401|67.44|30.12|40.52|26.12|32.7
42402|71.42|30.11|40.51|26.12|32.7
42403|75.37|30.1|40.5|26.12|32.69
42404|73.4|30.14|40.54|27|32.73
42405|73.4|30.11|40.52|27|32.7
42408|78.34|30.11|41.68|27|32.7
42409|80.34|30.16|41.75|27|32.75
42410|78.85|30.16|40.55|27|32.74
42411|80.36|30.11|41.68|27|32.7
42412|78.84|30.22|41.85|27|32.81
42415|78.85|30.16|41.8233333333333|27|32.74
42416|75.9|30.16|41.7966666666667|27|32.74
42417|72.92|30.17|41.77|27|32.75
42418|69.48|30.12|41.71|27|32.71
42419|69.47|30.11|41.69|27|32.69
42422|68.01|30.15|41.75|27|32.74
42423|66.03|30.16|41.75|27|32.74
42424|66.02|30.14|41.74|27|32.73
42425|65.55|30.19|41.81|27|32.77
42426|64|30.15|41.17|27|32.73
42429|63.54|30.13|40.53|27|32.71
42430|58.57|30.12|40.9308108108108|27|32.7
42431|57.12|30.15|41.3316216216216|27|32.74
42432|56.1|30.12|41.7324324324324|28.62|32.7
42433|55.1|30.13|42.1332432432433|28.59|32.72
42436|53.59|30.11|42.5340540540541|27|32.7
42437|54.13|30.13|42.9348648648649|27|32.72
42438|54.09|30.12|43.3356756756757|28.585|34.73
42439|53.08|30.12|43.7364864864865|30.17|34.73
42440|49.09|30.12|44.1372972972973|31.58|31.18
42443|49.13|30.13|44.5381081081081|31.62|31.18
42444|49.61|30.12|44.9389189189189|31.61|31.18
42445|49.59|30.1|45.3397297297297|31.58|31.15
42446|49.62|30.13|45.7405405405406|31.63|31.19
42447|49.62|30.12|46.1413513513514|31.63|31.17
42450|54.13|36.99|46.5421621621622|31.64|31.23
42451|55.13|33.25|46.942972972973|33.59|31.26
42452|55.14|33.26|47.3437837837838|33.66|31.28
42453|57.6|33.22|47.7445945945946|33.6|31.24
42454|57.62|33.24|48.1454054054054|33.6|31.26
42457|57.62|33.24|48.5462162162162|33.64|31.26
42458|58.1|37.02|48.947027027027|32.69|31.25
42459|55.64|36.96|49.3478378378378|32.65|31.21
42460|54.16|36.98|49.7486486486487|32.64|31.72
42461|52.14|36.97|50.1494594594595|32.22|31.71
42464|54.15|36.96|50.5502702702703|32.65|31.71
42465|51.66|37.02|50.9510810810811|32.66|31.74
42466|51.16|37|51.3518918918919|32.6|31.72
42467|52.18|37.04|51.7527027027027|32.66|31.75
42468|52.15|37.02|52.1535135135135|32.6|31.74
42471|51.17|37.03|52.5543243243243|32.62|31.74
42472|52.63|37.04|52.9551351351351|32.59|31.75
42473|53.13|37.05|53.3559459459459|32.25|31.76
42474|55.11|33.24|53.7567567567568|32.22|31.75
42475|55.63|33.26|54.1575675675676|32.31|31.78
42478|55.11|33.24|54.5583783783784|32.31|31.76
42479|57.56|33.25|54.9591891891892|32.31|31.76
42480|58.08|33.24|55.36|36.08|33.8
42481|58.6|33.27|55.33|32.22|34.16
42482|58.58|33.24|55.35|32.24|34.19
42485|59.07|33.25|55.35|32.21|34.19
42486|59.55|33.24|55.34|32.2|33.7
42487|59.57|33.19|55.34|35.31|33.69
42488|60.53|33.16|55.34|36.15|33.67
42489|61.53|33.15|55.34|36.15|33.65
42492|63.03|33.16|55.34|36.6|33.67
42493|63.55|33.19|55.34|29.82|33.7
42494|64.02|33.19|55.34|29.77|33.7
42495|64.51|33.16|55.34|29.77|33.67
42496|66|33.18|55.34|29.77|33.69
42499|66.01|33.21|55.34|29.8|33.72
42500|64.51|33.18|55.34|29.71|33.69
42501|63.54|33.18|55.34|27.72|33.69
42502|63.53|33.17|55.34|27.41|33.69
42503|63.05|33.19|55.34|27.75|33.71
42506|63.03|33.16|69.28|27.65|33.67
42507|62.55|33.18|69.28|27.67|34.69
42508|62.07|33.2|69.28|27.55|34.7
42509|62.55|33.15|69.27|27.72|34.65
42510|62.54|33.17|69.28|27.71|34.68
42513|62.53|33.15|69.27|27.69|34.65
42514|62.03|33.15|69.28|27.67|34.65
42515|60.56|33.16|69.28|25.72|34.66
42516|59.59|33.16|69.28|25.77|34.66
42517|59.57|33.14|69.28|25.69|34.65
42520|59.59|36.92|69.28|25.69|34.68
