DATE;IBM;ORACLE;INTEL;APPLE;MICROSOFT
13.11.2014;146.2;38.921;30.785;106.81;45.69
14.11.2014;147.44;39.036;31.031;108.08;45.664
17.11.2014;147.44;39.342;31.298;107.91;45.551
18.11.2014;145.38;39.438;31.728;109.32;45.173
19.11.2014;144.96;39.112;31.398;108.54;44.69
20.11.2014;144.25;39.112;32.862;110.1;45.134
21.11.2014;144.51;39.61;32.533;110.25;44.468
24.11.2014;145.6;39.6;33.137;112.3;44.107
25.11.2014;145.26;39.332;33.198;111.32;43.995
26.11.2014;145.43;40.018;33.727;112.66;44.255
28.11.2014;145.62;40.534;34.049;112.6;44.309
01.12.2014;145.06;40.222;33.975;108.94;45.062
02.12.2014;146.08;40.316;34.369;108.51;44.914
03.12.2014;147.74;40.202;34.214;109.73;44.558
04.12.2014;147.33;40.038;34.239;109.34;45.265
05.12.2014;146.62;40.077;34.433;108.87;44.877
08.12.2014;145.36;39.541;34.003;106.39;44.199
09.12.2014;146.37;40.018;33.719;108.02;44.107
10.12.2014;144.14;39.112;33.291;105.99;43.467
11.12.2014;144.64;38.959;33.547;105.67;43.718
12.12.2014;139.54;38.184;33.108;103.89;43.513
15.12.2014;137.45;39.294;32.833;102.44;43.254
16.12.2014;135.96;38.834;32.505;101.05;41.856
17.12.2014;136.43;39.342;33.127;103.58;42.392
18.12.2014;141.61;43.345;33.837;106.64;44.041
19.12.2014;142.35;43.968;33.245;105.82;44.17
22.12.2014;144.97;43.632;34.013;106.92;44.468
23.12.2014;145.69;43.978;34.214;106.53;44.904
24.12.2014;145.32;44.188;34.221;106.04;44.617
26.12.2014;145.78;44.063;34.324;107.91;44.377
29.12.2014;144.14;43.595;33.984;107.84;43.977
30.12.2014;143.74;43.336;33.6;106.51;43.579
31.12.2014;144.07;42.983;33.172;104.49;43.051
02.01.2015;145.54;42.371;33.235;103.5;43.337
05.01.2015;143.24;41.779;32.862;100.58;42.938
06.01.2015;140.14;41.344;32.248;100.59;42.308
07.01.2015;139.23;41.354;32.923;102.01;42.847
08.01.2015;142.26;41.603;33.538;105.93;44.107
09.01.2015;142.88;41.584;33.6;106.04;43.736
12.01.2015;140.5;41.471;33.454;103.42;43.19
13.01.2015;140.82;41.145;33.363;104.35;42.955
14.01.2015;139.9;41.271;33.225;103.95;42.595
15.01.2015;138.81;40.857;33.079;101.12;42.151
16.01.2015;141.1;41.702;33.317;100.32;42.857
20.01.2015;140.93;42.073;32.99;102.9;42.995
21.01.2015;136.58;41.682;33.345;103.72;42.56
22.01.2015;139.55;42.219;33.737;106.39;43.681
23.01.2015;139.96;42.352;33.307;106.96;43.727
26.01.2015;140.42;42.073;32.733;107.06;43.57
27.01.2015;137.99;41.593;31.252;103.31;39.536
28.01.2015;136.09;40.915;30.878;109.16;38.175
29.01.2015;139.63;41.077;31.27;112.57;38.934
30.01.2015;137.68;40.149;30.201;110.91;37.444
02.02.2015;138.9;40.906;30.759;112.3;38.258
03.02.2015;142.31;41.251;30.804;112.32;38.555
04.02.2015;140.94;40.656;30.933;113.17;38.776
05.02.2015;141.8;41.364;31.245;113.99;39.342
06.02.2015;141.72;41.193;30.647;113.02;39.307
09.02.2015;140.84;41.593;30.317;113.77;39.26
10.02.2015;143.39;42.16;31.024;115.96;39.482
11.02.2015;143.04;41.557;30.888;118.67;39.279
12.02.2015;143.35;42.063;31.421;120.19;39.937
13.02.2015;145.05;42.103;31.633;120.77;40.659
17.02.2015;145.55;42.018;31.984;121.49;40.676
18.02.2015;146.65;42.266;31.54;122.31;40.631
19.02.2015;148.2;42.276;31.493;122.07;40.604
20.02.2015;147.98;41.951;31.677;123.07;40.93
23.02.2015;147.33;41.96;31.08;126.4;41.208
24.02.2015;149.05;42.055;31.677;125.61;41.154
25.02.2015;147.23;41.911;31.245;122.38;41.061
26.02.2015;145.48;42.063;30.979;123.93;41.126
27.02.2015;146.45;41.999;30.611;122.08;40.93
02.03.2015;145.12;42.2;31.354;122.67;40.957
03.03.2015;145.61;41.575;31.393;122.94;40.398
04.03.2015;144.16;41.797;31.411;122.16;40.191
05.03.2015;145.75;41.98;31.052;120.14;40.24
06.03.2015;143.33;40.618;30.556;120.32;39.537
09.03.2015;145.39;40.915;30.121;120.82;39.996
10.03.2015;142.71;40.081;29.184;118.32;39.23
11.03.2015;141.79;39.744;29.764;116.16;39.185
12.03.2015;142.86;39.89;28.053;116.79;38.455
13.03.2015;139.53;40.618;28.473;117.47;38.623
16.03.2015;142.03;41.603;28.383;118.74;38.791
17.03.2015;141.93;41.087;28.162;120.73;38.914
18.03.2015;144.52;42.296;28.438;122.09;39.671
19.03.2015;144.52;42.322;28.301;121.17;39.464
20.03.2015;147.3;42.563;28.825;119.67;40.024
23.03.2015;148.87;42.409;28.724;120.89;39.996
24.03.2015;147.42;41.892;28.344;120.4;40.042
25.03.2015;143.95;41.145;27.518;117.27;38.7
26.03.2015;145.23;41.202;27.692;118.07;38.465
27.03.2015;145.05;40.867;29.459;117.14;38.241
30.03.2015;147.1;41.633;28.964;120.1;38.232
31.03.2015;145.14;41.354;28.787;118.24;37.946
01.04.2015;143.93;41.155;28.364;118.08;38.008
02.04.2015;145.09;40.992;28.364;119.1;37.607
06.04.2015;146.54;41.318;28.577;121.02;38.772
07.04.2015;146.57;41.318;28.778;119.76;38.764
08.04.2015;146.37;41.462;28.825;119.37;38.662
09.04.2015;146.8;41.548;28.76;120.28;38.719
10.04.2015;147.28;41.846;29.396;120.78;38.939
13.04.2015;146.83;41.434;29.211;120.54;38.978
14.04.2015;146.76;41.096;28.99;120.03;38.877
15.04.2015;148.44;42.308;30.225;120.48;39.447
16.04.2015;147.52;41.798;30.26;119.91;39.352
17.04.2015;145.3;41.355;29.891;118.55;38.849
20.04.2015;150.26;41.664;30.13;121.27;40.042
21.04.2015;148.55;41.761;29.856;120.6;39.796
22.04.2015;149.54;41.885;30.106;122.22;40.127
23.04.2015;153.95;41.732;29.781;123.24;40.454
24.04.2015;153.53;41.434;29.534;123.82;44.681
27.04.2015;154.39;41.944;29.921;126.06;44.83
28.04.2015;157.29;42.799;30.398;124.06;45.881
29.04.2015;157.69;43.021;30.27;122.24;45.793
30.04.2015;154.9;41.954;29.967;118.94;45.4
01.05.2015;157.05;42.674;30.767;122.54;45.409
04.05.2015;157.32;42.885;30.777;122.3;45.028
05.05.2015;156.52;42.243;30.266;119.57;44.429
06.05.2015;154.95;41.605;29.876;118.8;43.199
07.05.2015;155.79;41.817;29.894;119.55;43.589
08.05.2015;157.34;42.326;30.414;121.79;44.568
11.05.2015;155.92;42.164;30.313;120.54;44.216
12.05.2015;155.4;41.904;29.904;120.12;44.196
13.05.2015;156.96;42.116;30.266;120.26;44.453
14.05.2015;158.59;42.684;30.572;123.07;45.475
15.05.2015;157.86;42.464;30.592;122.89;45.074
18.05.2015;157.68;42.55;30.981;124.23;44.813
19.05.2015;158.06;42.625;30.74;124.11;44.699
20.05.2015;158.32;42.596;30.942;124.1;44.699
21.05.2015;157.93;42.586;31.112;125.41;44.548
22.05.2015;156.92;42.252;31.017;126.49;44.062
26.05.2015;155.02;41.674;30.692;123.72;43.77
27.05.2015;156.7;42.454;31.259;126.01;44.727
28.05.2015;156.46;42.184;31.538;125.75;44.576
29.05.2015;154.57;41.826;31.954;124.31;44.023
01.06.2015;155.07;42.116;31.44;124.57;44.372
02.06.2015;154.57;42.031;30.851;124;44.081
03.06.2015;154.82;42.29;30.35;124.16;44.013
04.06.2015;153.41;42.096;29.961;123.47;43.555
05.06.2015;152.53;42.134;29.525;122.77;43.347
08.06.2015;150.65;41.452;29.023;121.97;42.96
09.06.2015;150.95;41.425;28.977;121.61;42.887
10.06.2015;153.92;42.261;29.506;123;43.789
11.06.2015;153.78;42.586;29.534;122.71;43.628
12.06.2015;152.16;42.645;29.042;121.37;43.188
15.06.2015;151.49;42.049;29.106;121.12;42.718
16.06.2015;152.01;42.934;29.339;121.78;43.057
17.06.2015;152.31;43.193;29.625;121.49;43.188
18.06.2015;153.3;41.106;30.024;122.03;43.892
19.06.2015;152.16;40;29.738;120.81;43.308
22.06.2015;152.82;39.905;29.914;121.78;43.429
23.06.2015;153.63;40.115;29.751;121.23;43.13
24.06.2015;152.14;39.626;29.59;122.25;42.867
25.06.2015;151.33;39.49;29.663;121.69;42.887
26.06.2015;150.77;39.424;28.763;120.96;42.519
29.06.2015;148.5;38.876;28.182;118.84;41.685
30.06.2015;148.2;38.759;28.203;119.7;41.478
01.07.2015;149.88;38.701;27.985;120.81;41.749
02.07.2015;150.42;38.817;28.336;120.66;41.713
06.07.2015;150.09;38.759;27.856;120.25;41.703
07.07.2015;150.34;38.769;27.726;119.95;41.619
08.07.2015;148.66;38.393;27.355;116.97;41.561
09.07.2015;149.29;38.788;26.826;114.59;41.825
10.07.2015;152.12;38.962;27.048;117.65;41.91
13.07.2015;154.34;39.387;27.568;119.92;42.784
14.07.2015;153.62;39.368;27.494;119.87;42.86
15.07.2015;153.56;39.378;27.531;121.02;42.99
16.07.2015;155.8;39.54;27.726;122.63;43.835
17.07.2015;157.19;39;27.327;123.72;43.798
20.07.2015;157.82;38.547;26.984;126.03;44.081
21.07.2015;148.57;38.199;26.632;124.78;44.416
22.07.2015;146.1;38.055;26.521;119.51;42.784
23.07.2015;147.37;37.649;26.512;119.45;43.318
24.07.2015;145.55;37.649;26.019;118.81;43.158
27.07.2015;144.92;37.177;26.287;117.17;42.605
28.07.2015;145.82;37.918;26.853;117.75;42.595
29.07.2015;146.77;38.411;26.901;117.39;43.488
30.07.2015;146.65;38.276;26.807;116.78;44.042
31.07.2015;147.59;38.557;26.844;115.76;43.873
03.08.2015;144.6;38.336;26.936;113.02;43.976
04.08.2015;143.59;38.286;27.012;109.41;44.663
05.08.2015;143.86;38.266;27.227;110.13;44.699
06.08.2015;143.61;37.958;27.123;110.37;43.798
07.08.2015;142.53;38.189;27.003;110.74;43.91
10.08.2015;144;38.508;27.712;114.78;44.465
11.08.2015;142.87;37.814;27.086;108.8;43.6
12.08.2015;143.48;37.918;27.546;110.47;43.91
13.08.2015;142.48;37.948;26.993;110.38;43.902
14.08.2015;143.07;38.045;27.133;111.16;44.154
17.08.2015;143.6;38.346;27.189;112.32;44.456
18.08.2015;143.33;38.45;27.032;111.68;44.701
19.08.2015;141.44;38.16;26.517;110.25;44.078
20.08.2015;140.25;37.292;25.739;107.98;43.179
21.08.2015;136.75;36.249;24.833;101.4;40.73
24.08.2015;131.82;34.83;24.543;98.855;39.415
25.08.2015;129.51;34.221;24.188;99.452;38.27
26.08.2015;134.77;35.631;25.524;105.15;40.389
27.08.2015;136.46;35.544;25.916;108.25;41.515
28.08.2015;135.94;36.163;26.571;108.6;41.543
31.08.2015;135.87;35.805;26.684;108.09;41.156
01.09.2015;131.06;34.762;26.011;103.26;39.547
02.09.2015;133.25;35.478;26.74;107.7;41.004
03.09.2015;134.85;35.621;27.189;105.81;41.137
04.09.2015;132;35.013;26.667;104.74;40.296
08.09.2015;135.28;36.376;27.58;107.67;41.505
09.09.2015;133.25;35.805;27.339;105.6;40.73
10.09.2015;134.32;36.307;27.367;107.92;40.936
11.09.2015;135.39;36.607;27.555;109.49;41.118
14.09.2015;133.81;36.259;27.478;110.54;40.701
15.09.2015;135.54;36.675;27.796;111.47;41.59
16.09.2015;136.35;36.944;27.834;111.59;41.893
17.09.2015;136.1;35.468;27.78;109.22;41.847
18.09.2015;132.77;35.12;27.133;108.76;41.118
21.09.2015;134.56;35.554;27.263;110.44;41.714
22.09.2015;132.69;34.937;26.806;108.71;41.515
23.09.2015;131.97;34.743;26.872;109.59;41.485
24.09.2015;132.67;34.811;26.629;110.24;41.524
25.09.2015;133.59;34.801;26.935;109.96;41.552
28.09.2015;130.92;34.211;26.891;107.8;40.936
29.09.2015;130.88;34.279;27.339;104.55;41.078
30.09.2015;133.17;34.869;28.182;105.74;41.856
01.10.2015;131.91;34.985;28.051;105.04;42.185
02.10.2015;132.83;35.612;28.527;105.82;43.094
05.10.2015;136.91;36.288;29.181;106.2;44.097
06.10.2015;136.69;36.424;29.676;106.71;44.21
07.10.2015;137.9;36.356;30.215;106.2;44.257
08.10.2015;139.89;36.577;30.405;104.96;44.872
09.10.2015;139.99;36.927;30.051;107.49;44.549
12.10.2015;138.86;36.869;30.116;106.99;44.446
13.10.2015;137.46;36.655;29.957;107.16;44.343
14.10.2015;137.82;36.113;30.667;105.66;44.142
15.10.2015;137.9;36.393;30.622;107.23;44.456
16.10.2015;138.16;36.219;30.892;106.44;44.929
19.10.2015;137.09;35.735;31.406;107.1;45.033
20.10.2015;129.2;35.725;31.266;109.08;45.174
21.10.2015;129.47;35.493;31.201;109.07;44.636
22.10.2015;132.38;36.627;32.164;110.72;45.42
23.10.2015;132.92;36.898;32.631;114.16;49.997
26.10.2015;131.97;37.188;32.34;110.51;51.302
27.10.2015;126.66;37.16;32.227;109.81;50.771
28.10.2015;129.39;37.682;32.452;114.34;51.048
29.10.2015;129.11;37.662;31.817;115.54;50.461
30.10.2015;128.7;37.645;31.659;114.56;49.779
02.11.2015;128.94;38.525;31.892;116.16;50.345
03.11.2015;130.35;38.962;32.079;117.51;51.208
04.11.2015;130.1;39.233;32.156;116.95;51.445
05.11.2015;128.53;39.107;32.013;116.42;51.425
06.11.2015;128.2;39.369;31.863;116.56;51.935
09.11.2015;125.48;38.865;31.402;116.07;51.215
10.11.2015;125.63;38.69;31.27;112.43;50.602
11.11.2015;125.2;37.839;30.94;111.79;50.734
12.11.2015;123.36;37.44;30.506;111.41;50.423
13.11.2015;122.17;36.151;30.234;108.15;49.968
16.11.2015;123.99;36.946;30.225;109.92;50.84
17.11.2015;124.1;36.956;30.734;109.46;50.43
18.11.2015;125.94;37.507;31.222;112.91;51.267
19.11.2015;126.81;37.819;32.297;114.36;51.353
20.11.2015;128.44;38.129;32.635;114.86;51.591
23.11.2015;128.4;37.934;32.465;113.35;51.591
24.11.2015;128.54;38.244;32.351;114.45;51.648
25.11.2015;127.95;38.051;32.437;113.63;51.114
27.11.2015;128.4;37.973;32.446;113.41;51.344
30.11.2015;129.29;37.769;32.739;113.9;51.743
01.12.2015;131;38.021;33.039;112.95;52.571
02.12.2015;129.56;37.507;32.794;111.95;52.562
03.12.2015;128.84;36.646;32.051;110.91;51.601
04.12.2015;130.22;37.954;32.897;114.6;53.228
07.12.2015;129.42;37.626;32.946;113.88;53.132
08.12.2015;128;37.537;32.72;113.83;53.113
09.12.2015;126.69;37.393;32.775;111.31;52.343
10.12.2015;126.85;37.013;32.739;111.84;52.619
11.12.2015;124.79;36.063;32.268;108.97;51.468
14.12.2015;126.04;36.49;32.455;108.29;52.495
15.12.2015;127.79;37.033;33.125;106.37;52.552
16.12.2015;129.16;37.712;33.237;107.19;53.439
17.12.2015;126.82;35.792;32.87;104.91;53.029
18.12.2015;125.1;35.231;31.891;102.09;51.534
21.12.2015;125.66;35.298;32.238;103.33;52.199
22.12.2015;127.9;35.463;32.7;103.23;52.694
23.12.2015;128.48;35.792;32.955;104.56;53.142
24.12.2015;128.2;35.87;32.936;104.01;52.999
28.12.2015;127.61;35.657;32.888;102.83;53.266
29.12.2015;129.63;35.899;33.369;104.68;53.838
30.12.2015;129.21;35.782;32.946;103.32;53.611
31.12.2015;127.62;35.405;32.437;101.35;52.818
04.01.2016;126.06;34.791;32.003;101.44;52.172
05.01.2016;125.97;34.685;31.853;98.885;52.409
06.01.2016;125.35;34.86;31.146;96.949;51.458
07.01.2016;123.21;34.101;29.98;92.857;49.667
08.01.2016;122.06;33.72;29.669;93.349;49.819
11.01.2016;123.55;34.002;30.187;94.86;49.791
12.01.2016;123.24;34.424;30.77;96.238;50.249
13.01.2016;121.63;33.166;30.046;93.762;49.163
14.01.2016;123.25;33.858;30.826;95.814;50.563
15.01.2016;120.58;33.204;28.021;93.512;48.545
19.01.2016;118.79;33.625;28.06;93.059;48.134
20.01.2016;113;33.031;27.861;93.184;48.354
21.01.2016;113.98;33.204;27.926;92.712;48.06
22.01.2016;113.59;33.868;28.178;97.641;49.781
25.01.2016;113.21;33.419;27.871;95.736;49.305
26.01.2016;113.68;34.285;28.192;96.266;49.667
27.01.2016;112.17;33.973;28.069;89.941;48.764
28.01.2016;113.33;34.384;28.219;90.585;49.559
29.01.2016;115.73;35.337;29.208;93.715;52.4
01.02.2016;115.76;35.347;29.019;92.839;52.085
02.02.2016;114.01;34.404;28.06;90.961;50.458
03.02.2016;115.66;34.732;27.869;92.761;49.657
04.02.2016;118.38;35.473;28.277;93.506;49.504
05.02.2016;119.23;34.742;27.582;91.009;47.753
08.02.2016;118.95;34.657;27.375;91.968;47.04
09.02.2016;116.22;34.141;27.366;91.948;46.916
10.02.2016;112.59;34.255;26.814;91.252;47.325
11.02.2016;110.4;33.908;26.805;90.7;47.307
12.02.2016;113.39;34.588;27.204;90.98;48.08
16.02.2016;114.98;34.742;27.337;93.545;48.989
17.02.2016;118.13;35.648;27.992;94.979;50.265
18.02.2016;124.08;35.648;27.944;93.177;50.043
19.02.2016;124.67;35.794;27.27;92.965;49.688
22.02.2016;125.32;36.116;27.879;93.778;50.484
23.02.2016;124.03;35.571;27.356;91.659;49.076
24.02.2016;124.41;35.648;27.726;93.022;49.248
25.02.2016;125.99;36.291;28.134;93.66;49.957
26.02.2016;123.68;35.969;28.307;93.808;49.19
29.02.2016;122.75;35.794;28.106;93.594;48.787
01.03.2016;125.87;36.97;28.847;97.309;50.418
02.03.2016;127.69;36.747;29.008;97.522;50.771
03.03.2016;129.08;36.875;29.046;98.26;50.196
04.03.2016;129.08;36.875;29.095;99.73;49.89
07.03.2016;131.29;37.333;29.389;98.607;48.932
08.03.2016;130.28;37.128;29.027;97.797;49.525
09.03.2016;131.55;37.449;29.317;97.885;50.668
10.03.2016;131.33;37.03;29.683;97.935;49.909
11.03.2016;133.36;37.905;30.167;98.984;50.888
14.03.2016;133.76;37.662;29.854;99.233;50.984
15.03.2016;133.92;37.702;30.064;101.24;51.385
16.03.2016;135.63;39.143;30.102;102.57;52.114
17.03.2016;137.74;39.52;30.376;102.41;52.411
18.03.2016;137.79;40.369;31.04;102.53;51.289
21.03.2016;139.24;40.494;30.719;102.52;51.645
22.03.2016;138.73;40.27;30.699;103.3;51.846
23.03.2016;136.22;39.659;30.394;102.73;51.75
24.03.2016;138.6;39.872;30.281;102.28;51.981
28.03.2016;139.02;39.53;30.03;101.82;51.338
29.03.2016;139.89;39.609;30.757;104.24;52.46
30.03.2016;139.03;39.872;31.07;106.05;52.785
31.03.2016;141.88;39.813;30.729;105.5;52.957
01.04.2016;142.89;40.056;30.822;106.46;53.284
04.04.2016;142.47;39.969;30.394;107.56;53.15
05.04.2016;140.53;39.444;30.03;106.3;52.316
06.04.2016;140.55;39.659;30.471;107.41;52.853
07.04.2016;138.88;38.9;29.968;105.06;52.22
08.04.2016;139.91;39.277;30.044;105.18;52.183
11.04.2016;139.81;39.307;30.083;105.53;52.075
12.04.2016;140.17;39.483;30.261;106.91;52.402
13.04.2016;141.67;40.353;30.518;108.44;53.074
14.04.2016;141.62;40.283;30.206;108.5;53.082
15.04.2016;142.12;40.069;29.882;106.34;53.36
18.04.2016;142.9;40.283;30.064;104.04;54.137
19.04.2016;134.89;40.109;30.014;103.49;54.07
20.04.2016;136.87;40.148;30.394;103.71;53.304
21.04.2016;139.86;40.039;30.367;102.57;53.486
22.04.2016;139.12;39.756;30.054;102.29;49.65
25.04.2016;139.41;39.835;29.816;101.71;49.966
26.04.2016;139.66;39.709;29.826;101.01;49.324
27.04.2016;140.95;39.904;30.157;94.678;48.845
28.04.2016;137.77;39.396;29.551;91.792;47.848
29.04.2016;136.72;38.937;28.761;90.739;47.829
02.05.2016;136.09;39.366;29.076;90.641;48.528
03.05.2016;135.02;38.76;28.839;92.132;47.732
04.05.2016;135.14;38.38;28.597;91.174;47.819
05.05.2016;137.22;38.321;28.645;90.804;47.887
06.05.2016;139.31;38.496;28.779;90.296;48.316
09.05.2016;139.36;38.448;28.551;90.366;48.01
10.05.2016;141.85;39.092;28.876;90.979;48.922
11.05.2016;140.88;38.731;28.799;90.093;48.95
12.05.2016;140.78;38.898;28.511;87.979;49.392
13.05.2016;139.72;38.692;28.655;88.154;48.979
16.05.2016;141.37;39.043;29.115;91.427;49.698
17.05.2016;139.98;38.683;28.723;91.047;48.772
18.05.2016;139.36;38.555;28.732;92.09;49.061
19.05.2016;137.08;37.94;28.387;91.737;48.588
20.05.2016;139.28;38.496;28.885;92.732;48.877
23.05.2016;138.82;38.271;28.963;93.909;48.306
24.05.2016;140.28;38.976;29.757;95.342;49.814
25.05.2016;143.48;39.201;30.074;96.998;50.344
26.05.2016;144.18;39.024;30.169;97.787;50.104
27.05.2016;144.57;39.142;30.246;97.729;50.509
31.05.2016;145.42;39.268;30.255;97.251;51.177
01.06.2016;144.24;39.326;30.332;95.886;51.041
02.06.2016;145.19;37.763;30.428;95.167;50.675
