DATE;IBM;ORACLE;INTEL;APPLE;MICROSOFT
03.06.2016;144.61;38.194;30.293;95.361;50.007
06.06.2016;144.46;38.525;30.352;96.054;50.334
07.06.2016;145.02;38.223;30.542;96.442;50.307
08.06.2016;145.66;38.37;30.552;96.354;50.249
09.06.2016;145.11;38.146;30.601;97.046;49.843
10.06.2016;144.12;37.843;30.696;96.258;49.708
13.06.2016;143.07;37.724;30.83;94.796;48.415
14.06.2016;142.89;37.93;30.792;94.914;48.114
15.06.2016;142.53;37.549;30.284;94.602;47.979
16.06.2016;142.89;37.743;30.362;95;48.655
17.06.2016;143.77;38.76;30.428;92.839;48.405
20.06.2016;145.29;38.809;30.82;92.616;48.346
21.06.2016;145.71;39.062;30.965;93.404;49.428
22.06.2016;144.64;39.082;30.945;93.063;49.245
23.06.2016;146.93;39.884;31.607;93.589;50.123
24.06.2016;138.64;38.321;30.228;90.96;48.114
27.06.2016;135.72;37.589;29.433;89.635;46.763
28.06.2016;137.81;38.223;29.881;91.145;47.738
29.06.2016;140.43;39.61;30.592;91.934;48.8
30.06.2016;143.57;39.982;31.424;93.102;49.409
01.07.2016;144.1;40.059;31.377;93.384;49.399
05.07.2016;143.47;39.609;31.309;92.556;49.409
06.07.2016;144.12;39.736;31.587;93.034;49.611
07.07.2016;144.33;39.736;31.807;93.433;49.611
08.07.2016;146.09;40.069;32.574;94.154;50.5
11.07.2016;146.92;39.982;32.938;94.445;50.779
12.07.2016;148.54;40.609;33.474;94.874;51.377
13.07.2016;149.47;40.649;33.543;94.339;51.669
14.07.2016;151.59;40.854;33.722;96.199;51.889
15.07.2016;151.13;40.952;33.598;96.199;51.852
18.07.2016;151.21;40.824;33.579;97.222;52.102
19.07.2016;150.94;40.274;33.678;97.261;51.263
20.07.2016;152.62;40.442;34.194;97.347;53.985
21.07.2016;151.76;40.266;32.833;96.831;53.878
22.07.2016;153.29;40.274;33.206;96.082;54.624
25.07.2016;153.85;40.354;33.235;94.796;54.779
26.07.2016;153.33;40.139;33.618;94.144;54.806
27.07.2016;153.06;40.129;33.369;100.26;54.256
28.07.2016;152.63;40.384;33.311;101.61;54.275
29.07.2016;151.92;40.237;33.399;101.49;54.729
01.08.2016;152.71;40.344;33.389;103.28;54.633
02.08.2016;151.89;39.914;33.111;101.75;54.633
03.08.2016;151.96;39.914;33.062;103.02;55.008
04.08.2016;152.8;40.099;33.381;103.67;55.415
05.08.2016;154.64;40.324;33.767;105.23;55.964
08.08.2016;154.58;40.354;33.816;106.11;56.061
09.08.2016;154.33;40.294;33.708;106.54;56.198
10.08.2016;154.62;40.284;33.333;105.75;56.024
11.08.2016;156.01;40.472;33.477;105.68;56.293
12.08.2016;154.5;40.284;33.371;105.93;55.945
15.08.2016;154.43;40.579;33.699;107.19;56.119
16.08.2016;153.31;40.511;33.988;107.1;55.809
17.08.2016;153.06;40.404;33.807;106.93;55.925
18.08.2016;153.95;40.334;33.757;106.81;55.963
19.08.2016;152.68;40.511;34.018;107.08;55.983
22.08.2016;152.64;40.414;34.133;106.25;56.032
23.08.2016;152.89;40.688;34.173;106.58;56.246
24.08.2016;151.73;40.266;33.932;105.78;56.304
25.08.2016;151.34;40.294;33.872;105.32;56.518
26.08.2016;151.04;40.452;34.047;104.7;56.392
29.08.2016;152.37;40.501;34.318;104.59;56.45
30.08.2016;152.07;40.501;34.463;103.78;56.246
31.08.2016;151.57;40.414;34.645;103.89;55.828
01.09.2016;152.21;40.354;34.77;104.5;55.944
02.09.2016;152.22;40.442;34.829;105.48;56.032
06.09.2016;152.97;40.442;35.301;105.45;55.973
07.09.2016;154.2;40.442;35.196;106.1;56.023
08.09.2016;151.68;39.924;35.176;103.32;55.799
09.09.2016;148.53;39.246;34.212;100.98;54.615
12.09.2016;151.01;39.884;34.829;103.24;55.43
13.09.2016;148.64;39.394;34.374;105.7;54.925
14.09.2016;146.96;39.463;34.393;109.44;54.66
15.09.2016;148.51;40.059;35.301;113.15;55.565
16.09.2016;146.76;38.157;36.363;112.53;55.624
19.09.2016;147.75;38.462;35.872;111.21;55.313
20.09.2016;147.35;38.305;35.852;111.2;55.196
21.09.2016;148.38;38.736;36.152;111.18;56.119
22.09.2016;148.93;38.736;36.248;112.23;56.178
23.09.2016;147.86;38.462;35.901;110.36;55.799
26.09.2016;146.9;38.265;35.38;110.52;55.283
27.09.2016;149.56;38.53;35.891;110.72;56.304
28.09.2016;151.01;38.668;36.142;111.58;56.382
29.09.2016;150.84;38.354;36.026;109.85;55.769
30.09.2016;151.55;38.51;36.44;110.68;55.963
03.10.2016;150.36;38.226;36.354;110.18;55.789
04.10.2016;149.26;38.11;36.238;110.63;55.614
05.10.2016;149.86;38.384;36.673;110.68;56.003
06.10.2016;149.66;38.11;36.75;111.52;56.1
07.10.2016;148.52;38.1;36.778;111.69;56.158
10.10.2016;149.8;38.01;36.702;113.63;56.392
11.10.2016;147.67;37.41;35.977;113.88;55.565
12.10.2016;147.19;37.449;35.842;114.9;55.488
13.10.2016;146.65;37.429;35.688;114.54;55.303
14.10.2016;147.35;37.804;36.152;115.18;55.789
17.10.2016;147.65;37.685;35.997;115.11;55.595
18.10.2016;143.79;37.814;36.44;115.03;56.023
19.10.2016;144.3;37.744;34.278;114.68;55.896
20.10.2016;144.56;37.488;34.203;114.62;55.624
21.10.2016;142.75;37.332;33.932;114.17;57.966
24.10.2016;143.65;37.665;34.038;115.2;59.268
25.10.2016;143.93;37.754;33.882;115.78;59.258
26.10.2016;144.83;37.705;33.708;113.17;58.908
27.10.2016;146.3;37.618;33.602;112.1;58.393
28.10.2016;145.59;37.568;33.536;111.35;58.17
31.10.2016;146.63;37.814;33.662;111.17;58.218
01.11.2016;145.76;37.854;33.323;109.17;58.102
02.11.2016;144.95;37.429;33.401;109.27;57.742
03.11.2016;145.37;37.705;33.002;108.09;57.529
04.11.2016;145.42;37.675;32.69;107.11;57.044
07.11.2016;148.56;38.473;33.74;108.66;58.704
08.11.2016;149.38;38.512;33.79;109.31;58.752
09.11.2016;149.03;38.926;33.8;109.13;58.46
10.11.2016;154.23;38.955;33.555;106.08;57.034
11.11.2016;155.24;38.827;33.664;106.72;57.344
14.11.2016;152.3;38.68;33.537;104.04;56.469
15.11.2016;152.75;38.552;33.955;105.41;57.585
16.11.2016;153.34;39.073;33.876;108.25;58.348
17.11.2016;153.84;39.615;34.062;108.21;59.315
18.11.2016;154.4;39.23;33.993;108.31;59.032
21.11.2016;156.69;39.26;34.023;109.96;59.53
22.11.2016;156.59;39.458;34.509;110.03;59.776
23.11.2016;155.94;39.468;34.235;109.47;59.081
25.11.2016;157.04;39.635;34.471;110.02;59.208
28.11.2016;158.38;39.665;34.538;109.81;59.287
29.11.2016;157.43;39.911;34.345;109.7;59.756
30.11.2016;156.16;39.555;33.75;108.77;58.944
01.12.2016;153.86;38.09;32.837;107.76;57.907
02.12.2016;154.04;37.893;33.225;108.16;57.956
05.12.2016;153.88;38.355;33.448;107.38;58.905
06.12.2016;154.36;38.847;33.77;108.21;58.641
07.12.2016;158.64;39.684;34.528;109.28;60.03
08.12.2016;159.18;39.714;34.723;110.35;59.676
09.12.2016;160.3;39.881;34.781;112.15;60.617
12.12.2016;159.32;39.871;34.986;111.51;60.812
13.12.2016;162;40.117;35.793;113.36;61.604
14.12.2016;162.22;40.235;35.551;113.36;61.321
15.12.2016;161.74;40.215;35.783;113.99;61.213
16.12.2016;160.51;38.482;35.316;114.14;60.94
19.12.2016;160.46;38.286;35.881;114.8;62.231
20.12.2016;161.35;38.385;36.192;115.11;62.152
21.12.2016;161.08;38.217;35.967;115.21;62.162
22.12.2016;160.82;38.346;35.91;114.45;62.162
23.12.2016;160.49;38.167;35.957;114.68;61.859
27.12.2016;160.9;38.207;36.056;115.41;61.899
28.12.2016;159.98;38.07;35.627;114.92;61.614
29.12.2016;160.38;38.08;35.657;114.89;61.527
30.12.2016;159.79;37.844;35.278;113.99;60.784
03.01.2017;160.95;38.091;35.598;114.31;61.213
04.01.2017;162.94;38.278;35.422;114.19;60.94
05.01.2017;162.41;38.178;35.355;114.77;60.94
06.01.2017;163.2;37.991;35.481;116.04;61.467
09.01.2017;161.39;38.565;35.607;117.11;61.272
10.01.2017;159.34;38.198;35.541;117.23;61.252
11.01.2017;161.49;38.644;35.939;117.86;61.81
12.01.2017;161.67;38.732;35.705;117.37;61.242
13.01.2017;161.09;38.792;35.783;117.16;61.331
17.01.2017;161.62;38.634;35.793;118.1;61.164
18.01.2017;160.57;38.722;35.753;118.09;61.135
19.01.2017;160.58;38.742;35.569;117.89;60.94
20.01.2017;164.18;39.395;35.919;118.1;61.37
23.01.2017;164.64;39.207;35.763;118.19;61.585
24.01.2017;169.33;39.622;36.581;118.07;62.127
25.01.2017;171.63;39.672;36.765;119.95;62.288
26.01.2017;171.99;39.652;36.532;120.01;62.866
27.01.2017;170.68;39.749;36.941;120.02;64.343
30.01.2017;169.23;39.749;36.381;119.7;63.708
31.01.2017;168;39.632;35.813;119.43;63.237
01.02.2017;167.78;39.365;35.521;126.7;62.192
02.02.2017;168.06;39.502;35.677;126.5;61.79
03.02.2017;169.25;39.948;35.774;127.03;62.288
06.02.2017;169.29;39.622;35.53;128.23;62.25
07.02.2017;171.8;39.592;35.607;129.44;62.045
08.02.2017;170.94;39.542;35.637;129.95;61.956
09.02.2017;171.95;39.749;34.736;130.89;62.66
10.02.2017;173.37;40.303;34.618;130.6;62.602
13.02.2017;174.02;40.6;35.068;131.75;63.306
14.02.2017;174.77;40.61;35.196;133.45;63.543
15.02.2017;176.28;40.916;35.313;133.94;63.503
16.02.2017;176.03;41.094;35.667;133.78;63.493
17.02.2017;175.3;41.559;35.735;134.15;63.592
21.02.2017;174.9;41.766;35.774;135.12;63.463
22.02.2017;175.76;42.003;35.333;135.53;63.336
23.02.2017;176.25;42.448;35.43;134.92;63.592
24.02.2017;175.96;42.655;35.784;135.08;63.592
27.02.2017;174.06;42.191;35.764;135.35;63.209
28.02.2017;174.48;42.082;35.46;135.41;62.962
01.03.2017;176.55;42.408;35.196;138.18;63.877
02.03.2017;175.16;42.379;35.176;137.36;62.992
03.03.2017;174.7;42.181;35.166;138.17;63.227
06.03.2017;175.1;42.062;34.844;137.73;63.247
07.03.2017;175.01;42.092;35.068;137.91;63.376
08.03.2017;174.11;42.102;34.892;137.4;63.957
09.03.2017;171.92;41.934;35.088;137.08;63.7
10.03.2017;172.55;42.171;35.176;137.54;63.897
13.03.2017;171.21;42.072;34.442;137.6;63.68
14.03.2017;170.5;42.279;34.462;137.39;63.386
15.03.2017;170.58;42.536;34.382;138.83;63.72
16.03.2017;171.97;45.185;34.422;139.06;63.612
17.03.2017;170.43;45.115;34.55;138.36;63.837
20.03.2017;170.48;44.691;34.707;139.83;63.897
21.03.2017;168.71;44.305;34.325;138.23;63.189
22.03.2017;169.58;44.255;34.647;139.79;63.995
23.03.2017;169.62;44.414;34.55;139.29;63.837
24.03.2017;168.66;44.117;34.442;139.01;63.947
27.03.2017;168.6;44.305;34.667;139.25;64.064
28.03.2017;169.32;44.157;34.874;142.14;64.251
29.03.2017;168.77;43.988;34.844;142.46;64.428
30.03.2017;168.69;44.147;35.02;142.27;64.665
31.03.2017;168.97;44.078;35.333;142;64.813
03.04.2017;169.31;44.078;35.421;142.04;64.507
04.04.2017;169.33;44.058;35.54;143.1;64.684
05.04.2017;167.74;43.96;35.47;142.36;64.517
06.04.2017;167.32;43.653;35.293;142;64.684
07.04.2017;167.02;43.761;35.293;141.68;64.635
10.04.2017;166.11;43.663;35.068;141.51;64.488
11.04.2017;165.51;43.831;35.011;140;64.438
12.04.2017;165.58;43.841;34.901;140.17;64.192
13.04.2017;164.49;43.663;34.53;139.42;63.917
17.04.2017;166.01;43.951;34.754;140.2;64.438
18.04.2017;164.99;44.179;35.034;139.57;64.349
19.04.2017;156.89;43.851;35.176;139.05;64.005
20.04.2017;157.48;44.189;35.44;140.79;64.458
21.04.2017;155.61;44.089;35.577;140.63;65.344
24.04.2017;155.97;44.495;35.999;141.98;66.455
25.04.2017;155.62;44.377;36.116;142.87;66.839
26.04.2017;155.3;44.347;36.176;142.02;66.751
27.04.2017;155.56;44.427;36.665;142.13;67.184
28.04.2017;155.53;44.615;35.412;141.99;67.371
01.05.2017;154.12;44.705;35.568;144.89;68.305
02.05.2017;154.37;44.783;36.216;145.81;68.198
03.05.2017;153.92;44.545;36.493;145.37;67.981
04.05.2017;154.32;45.121;36.365;144.84;67.715
05.05.2017;150.44;45.231;36.336;147.24;67.902
08.05.2017;149.93;45.211;36.06;151.24;67.843
09.05.2017;149.03;45.131;35.892;152.21;67.942
10.05.2017;148.19;45.181;35.537;151.49;68.207
11.05.2017;147.59;44.813;35.221;152.8;67.371
12.05.2017;147.33;44.735;35.063;154.93;67.292
15.05.2017;148.45;44.973;35.161;154.53;67.341
16.05.2017;150.57;44.943;35.349;154.31;68.697
17.05.2017;147.87;43.891;34.579;149.12;66.787
18.05.2017;147.72;43.831;34.756;151.4;67.014
19.05.2017;148.9;43.97;34.934;151.91;66.995
22.05.2017;149.55;44.287;35.299;152.84;67.747
23.05.2017;148.95;44.219;35.389;152.65;67.975
24.05.2017;149.43;44.487;35.645;152.19;68.064
25.05.2017;150.1;44.853;35.783;152.72;68.905
26.05.2017;149.41;44.913;35.783;152.46;69.241
30.05.2017;148.65;45.071;35.704;152.52;69.687
31.05.2017;149.54;45.041;35.635;151.61;69.123
01.06.2017;149.57;45.439;35.645;152.03;69.38
02.06.2017;148.97;45.309;35.842;154.29;71.013
05.06.2017;149.33;45.567;35.862;152.78;71.538
06.06.2017;149.29;45.26;35.655;153.3;71.776
07.06.2017;147.92;45.051;35.783;154.21;71.646
08.06.2017;149.02;45.071;36;153.83;71.211
09.06.2017;150.98;44.685;35.24;147.87;69.597
12.06.2017;152.04;44.505;35.26;144.33;69.063
13.06.2017;151.13;44.635;35.408;145.5;69.925
14.06.2017;150.69;44.467;35.063;144.07;69.549
15.06.2017;151.1;44.337;34.846;143.22;69.183
16.06.2017;152.24;44.745;34.747;141.2;69.281
19.06.2017;151.7;45.379;35.043;145.25;70.142
20.06.2017;151.81;45.489;34.401;143.92;69.193
21.06.2017;150.67;45.975;34.125;144.78;69.549
22.06.2017;151.28;49.914;33.908;144.54;69.539
23.06.2017;150.99;50.56;33.74;145.19;70.479
26.06.2017;152.09;50.47;33.622;144.73;69.805
27.06.2017;151.61;50.36;33.207;142.66;68.499
28.06.2017;152.18;50.48;33.75;144.74;69.083
29.06.2017;151.01;49.815;33.099;142.61;67.787
30.06.2017;150.71;49.756;33.296;142.95;68.222
03.07.2017;152.43;48.982;33.019;142.43;67.47
05.07.2017;150.56;49.08;33.888;143.02;68.371
06.07.2017;149.28;48.475;33.187;141.66;67.866
07.07.2017;149.84;48.972;33.434;143.11;68.747
10.07.2017;150.32;49.24;33.202;143.97;69.261
11.07.2017;150.09;49.498;33.474;144.44;69.271
12.07.2017;150.58;50.063;33.8;144.65;70.419
13.07.2017;150.52;49.964;33.79;146.66;71.033
14.07.2017;151.12;50.172;34.223;147.93;72.032
17.07.2017;149.91;50.242;34.017;148.44;72.596
18.07.2017;150.88;50.252;34.076;148.95;72.548
19.07.2017;144.55;50.8;34.105;149.89;73.102
20.07.2017;144.67;50.929;34.293;149.21;73.458
21.07.2017;144.1;50.6;34.273;149.14;73.032
24.07.2017;143.03;50.561;34.046;150.96;72.844
25.07.2017;143.23;50.969;34.214;151.6;73.428
26.07.2017;142.42;50.969;34.293;152.31;73.29
27.07.2017;142.13;50.252;34.51;149.43;72.408
28.07.2017;141.37;50.102;34.846;148.39;72.29
31.07.2017;141.74;49.734;35.004;147.62;71.954
01.08.2017;142.36;49.963;35.872;148.92;71.834
02.08.2017;141.53;49.574;36.158;155.97;71.518
03.08.2017;142;50.033;36.277;154.4;71.409
04.08.2017;142.22;49.764;36.088;155.22;71.934
07.08.2017;140.57;49.445;36.218;157.62;71.656
08.08.2017;140.7;48.907;36.198;158.88;72.042
09.08.2017;140.37;48.867;36.377;159.86;71.726
10.08.2017;140.44;47.911;35.929;154.76;70.677
11.08.2017;140.44;48.05;35.661;156.92;71.756
14.08.2017;140.91;48.658;36.128;159.28;72.834
15.08.2017;140.66;48.638;35.79;161.02;72.854
16.08.2017;141.09;49.057;35.601;160.37;73.282
17.08.2017;139.31;48.359;34.965;157.29;72.038
18.08.2017;138.32;48.429;34.806;156.94;72.128
21.08.2017;138.94;48.708;34.717;156.65;71.789
22.08.2017;139.61;49.066;34.448;159.21;72.794
23.08.2017;140.73;48.877;34.458;159.41;72.357
24.08.2017;141.53;48.997;34.508;158.7;72.327
25.08.2017;142.32;49.047;34.468;159.29;72.456
28.08.2017;141.1;49.047;34.438;160.89;72.466
29.08.2017;141.72;49.256;34.528;162.33;72.685
30.08.2017;141.15;49.604;34.687;162.76;73.64
31.08.2017;141.61;50.132;34.866;163.41;74.426
01.09.2017;142.65;50.421;34.886;163.46;73.571
05.09.2017;141.62;50.73;34.816;161.5;73.242
06.09.2017;142.4;50.81;35.552;161.33;73.033
07.09.2017;141.49;51.527;35.333;160.68;73.969
08.09.2017;141.04;51.377;34.975;158.06;73.61
11.09.2017;143.43;52.284;35.562;160.92;74.386
12.09.2017;144.32;52.563;35.88;160.28;74.307
13.09.2017;144.55;52.593;36.118;159.08;74.834
14.09.2017;144.1;52.583;36.267;157.71;74.396
15.09.2017;143.39;48.549;36.784;159.31;74.934
18.09.2017;143.12;48.14;36.784;158.1;74.784
19.09.2017;142.96;47.851;37.013;158.16;75.063
20.09.2017;144.44;47.782;36.854;155.51;74.566
21.09.2017;143.82;47.782;36.983;152.84;73.839
22.09.2017;143.69;47.971;36.963;151.35;74.038
25.09.2017;144.43;47.782;36.943;150.01;72.894
26.09.2017;145.11;47.732;37.252;152.59;72.894
27.09.2017;144.22;47.971;37.321;153.68;73.481
28.09.2017;144.22;47.891;37.61;152.73;73.501
29.09.2017;143.64;48.16;37.858;153.57;74.118
02.10.2017;145.21;48.608;38.842;153.26;74.237
03.10.2017;145.33;48.499;39.151;153.92;73.889
04.10.2017;145.03;48.708;39.111;152.93;74.317
05.10.2017;145.27;48.718;39.3;154.83;75.59
06.10.2017;145.03;48.21;39.399;154.74;75.62
09.10.2017;145.93;48.17;39.628;155.28;75.909
10.10.2017;147.03;48.21;39.419;155.34;75.909
11.10.2017;146.16;48.28;39.071;155.99;76.038
12.10.2017;145.57;48.23;38.962;155.44;76.735
13.10.2017;145.64;48.61;39.439;156.43;77.103
16.10.2017;145.38;48.86;39.528;159.31;77.262
17.10.2017;145.09;49.19;39.558;159.9;77.202
18.10.2017;157.95;49.58;40.015;159.19;77.222
19.10.2017;159.31;49.35;39.856;155.42;77.521
20.10.2017;160.47;49.25;40.194;155.69;78.416
23.10.2017;157.97;49.31;40.592;155.61;78.436
24.10.2017;154.34;49.98;40.711;156.54;78.466
25.10.2017;151.98;49.7;40.542;155.85;78.237
26.10.2017;152.08;50.15;41.109;156.85;78.366
27.10.2017;152.16;50.88;44.141;162.47;83.391
30.10.2017;152.83;50.68;44.111;166.12;83.471
31.10.2017;152.54;50.9;45.225;168.43;82.764
01.11.2017;152.51;50.64;46.438;166.29;82.764
02.11.2017;151.83;50.28;46.826;167.51;83.63
03.11.2017;150.08;50.18;46.07;171.88;83.72
06.11.2017;149.35;50.4;46.7;173.63;84.048
07.11.2017;149.85;50.49;46.78;174.18;83.839
08.11.2017;150.07;50.54;46.7;175.61;84.137
09.11.2017;150.3;49.24;46.3;175.25;83.67
10.11.2017;149.16;49.32;45.58;174.67;83.451
13.11.2017;148.4;49.4;45.75;173.97;83.511
14.11.2017;148.89;49.2;45.86;171.34;83.63
15.11.2017;147.1;48.82;45.46;169.08;82.98
16.11.2017;149.12;49.2;45.65;171.1;83.2
17.11.2017;148.97;48.94;44.63;170.15;82.4
20.11.2017;150.51;49.02;44.62;169.98;82.53
21.11.2017;151.95;48.63;44.94;173.14;83.72
22.11.2017;151.77;48.58;44.65;174.96;83.11
24.11.2017;151.84;49.01;44.75;174.97;83.26
27.11.2017;151.98;48.88;44.49;174.09;83.87
28.11.2017;152.47;49.01;44.73;173.07;84.88
29.11.2017;153.55;48.52;43.95;169.48;83.34
30.11.2017;153.97;49.06;44.84;171.85;84.17
01.12.2017;154.76;49.61;44.68;171.05;84.26
04.12.2017;156.46;48.4;44.49;169.8;81.08
05.12.2017;155.35;47.99;43.44;169.64;81.59
06.12.2017;154.1;48.42;43.46;169.05;82.78
07.12.2017;153.57;48.52;43.07;169.32;82.49
08.12.2017;154.81;49.6;43.35;169.37;84.16
11.12.2017;155.41;50.47;43.66;172.67;85.23
12.12.2017;156.74;50.39;43.33;171.7;85.58
13.12.2017;153.91;50.05;43.34;172.27;85.35
14.12.2017;154;50.19;43.26;172.22;84.69
15.12.2017;152.5;48.3;44.56;173.97;86.85
18.12.2017;153.33;47.71;46.26;176.42;86.38
19.12.2017;153.23;47.82;47.04;174.53;85.83
20.12.2017;152.95;47.9;47.56;174.35;85.52
21.12.2017;151.5;47.28;46.76;175.01;85.5
